sim	trial	strategy	p_actual	p_predicted
406	5	1	0.0	3.543163e-08
406	5	2	0.0	0.010285696
406	5	3	1.0	0.9897143
406	6	0	0.0	7.789701e-27
406	6	1	0.0	1.713139e-09
406	6	2	0.0	0.0041610063
406	6	3	1.0	0.9958391
406	7	0	0.0	9.624749e-31
406	7	1	0.0	8.2832546e-11
406	7	2	0.0	0.0016833048
406	7	3	1.0	0.99831676
406	8	0	0.0	1.1893147e-34
406	8	1	0.0	4.005219e-12
406	8	2	0.0	0.00068097835
406	8	3	1.0	0.99931914
406	9	0	0.0	1.4699255e-38
406	9	1	0.0	1.9368384e-13
406	9	2	0.0	0.00027549893
406	9	3	1.0	0.99972457
406	10	0	0.0	1.81e-42
406	10	1	0.0	9.3683724e-15
406	10	2	0.0	0.00011146705
406	10	3	1.0	0.9998886
406	11	0	0.0	0.0
406	11	1	0.0	4.534091e-16
406	11	2	0.0	4.510988e-05
406	11	3	1.0	0.99995494
406	12	0	0.0	0.0
406	12	1	0.0	2.1975903e-17
406	12	2	0.0	1.826587e-05
406	12	3	1.0	0.99998176
406	13	0	0.0	0.0
406	13	1	0.0	1.068936e-18
406	13	2	0.0	7.406443e-06
406	13	3	1.0	0.99999267
406	14	0	0.0	0.0
406	14	1	0.0	5.244807e-20
406	14	2	0.0	3.0133904e-06
406	14	3	1.0	0.9999971
406	15	0	0.0	0.0
406	15	1	0.0	2.6272928e-21
406	15	2	0.0	1.2362325e-06
406	15	3	1.0	0.9999988
406	16	0	0.0	0.0
406	16	1	0.0	1.3795698e-22
406	16	2	0.0	5.1730467e-07
406	16	3	1.0	0.9999996
406	17	0	0.0	0.0
406	17	1	0.0	7.976241e-24
406	17	2	0.0	2.264708e-07
406	17	3	1.0	0.9999999
406	18	0	0.0	0.0
406	18	1	0.0	5.417435e-25
406	18	2	0.0	1.08817424e-07
406	18	3	1.0	1.0
406	19	0	0.0	0.0
406	19	1	0.0	4.4847402e-26
406	19	2	0.0	6.122213e-08
406	19	3	1.0	1.0
406	20	0	0.0	0.0
406	20	1	0.0	4.3960152e-27
406	20	2	0.0	4.196803e-08
406	20	3	1.0	1.0
406	21	0	0.0	0.0
406	21	1	0.0	4.769151e-28
406	21	2	0.0	3.4179003e-08
406	21	3	1.0	1.0
406	22	0	0.0	0.0
406	22	1	0.0	5.2777715e-29
406	22	2	0.0	3.1028044e-08
406	22	3	1.0	1.0
406	23	0	0.0	0.0
406	23	1	0.0	4.2256513e-30
406	23	2	0.0	2.9753362e-08
406	23	3	1.0	1.0
406	24	0	0.0	0.0
406	24	1	0.0	4.7536136e-31
406	24	2	0.0	1.9027578e-08
406	24	3	1.0	1.0000001
407	0	0	0.0	0.0021900365
407	0	1	0.0	0.09284635
407	0	2	1.0	0.6954316
407	0	3	0.0	0.20953208
407	1	0	0.0	2.7057854e-07
407	1	1	0.0	0.0064782687
407	1	2	1.0	0.36725238
407	1	3	0.0	0.6262691
407	2	0	0.0	3.342992e-11
407	2	1	0.0	0.00031347034
407	2	2	0.0	0.15455347
407	2	3	1.0	0.8451332
407	3	0	0.0	4.1302576e-15
407	3	1	0.0	1.5156335e-05
407	3	2	0.0	0.062812425
407	3	3	1.0	0.93717253
407	4	0	0.0	5.1029237e-19
407	4	1	0.0	7.3280955e-07
407	4	2	0.0	0.025424026
407	4	3	1.0	0.9745753
407	5	0	0.0	6.304652e-23
407	5	1	0.0	3.5431377e-08
407	5	2	0.0	0.010285667
407	5	3	1.0	0.9897143
407	6	0	0.0	7.7893836e-27
407	6	1	0.0	1.7131085e-09
407	6	2	0.0	0.004160978
407	6	3	1.0	0.99583906
407	7	0	0.0	9.62378e-31
407	7	1	0.0	8.2828924e-11
407	7	2	0.0	0.0016832766
407	7	3	1.0	0.99831676
407	8	0	0.0	1.189019e-34
407	8	1	0.0	4.004787e-12
407	8	2	0.0	0.00068095006
407	8	3	1.0	0.9993191
407	9	0	0.0	1.4690406e-38
407	9	1	0.0	1.9363219e-13
407	9	2	0.0	0.0002754706
407	9	3	1.0	0.99972457
407	10	0	0.0	1.809e-42
407	10	1	0.0	9.362199e-15
407	10	2	0.0	0.00011143872
407	10	3	1.0	0.9998886
407	11	0	0.0	0.0
407	11	1	0.0	4.526714e-16
407	11	2	0.0	4.5081553e-05
407	11	3	1.0	0.99995494
407	12	0	0.0	0.0
407	12	1	0.0	2.1887728e-17
407	12	2	0.0	1.8237544e-05
407	12	3	1.0	0.9999818
407	13	0	0.0	0.0
407	13	1	0.0	1.0583975e-18
407	13	2	0.0	7.37812e-06
407	13	3	1.0	0.99999267
407	14	0	0.0	0.0
407	14	1	0.0	5.118852e-20
407	14	2	0.0	2.9850673e-06
407	14	3	1.0	0.9999971
407	15	0	0.0	0.0
407	15	1	0.0	2.476753e-21
407	15	2	0.0	1.2079097e-06
407	15	3	1.0	0.9999988
407	16	0	0.0	0.0
407	16	1	0.0	1.1996464e-22
407	16	2	0.0	4.889817e-07
407	16	3	1.0	0.9999996
407	17	0	0.0	0.0
407	17	1	0.0	5.825815e-24
407	17	2	0.0	1.9814789e-07
407	17	3	1.0	0.9999999
407	18	0	0.0	0.0
407	18	1	0.0	2.8472847e-25
407	18	2	0.0	8.049449e-08
407	18	3	1.0	1.0
407	19	0	0.0	0.0
407	19	1	0.0	1.413118e-26
407	19	2	0.0	3.289921e-08
407	19	3	1.0	1.0
407	20	0	0.0	0.0
407	20	1	0.0	7.268168e-28
407	20	2	0.0	1.3645098e-08
407	20	3	1.0	1.0
407	21	0	0.0	0.0
407	21	1	0.0	4.0353155e-29
407	21	2	0.0	5.8560765e-09
407	21	3	1.0	1.0
407	22	0	0.0	0.0
407	22	1	0.0	2.5776007e-30
407	22	2	0.0	2.7051188e-09
407	22	3	1.0	1.0
407	23	0	0.0	0.0
407	23	1	0.0	2.0315434e-31
407	23	2	0.0	1.4304362e-09
407	23	3	1.0	1.0
407	24	0	0.0	0.0
407	24	1	0.0	2.2853688e-32
407	24	2	0.0	9.147785e-10
407	24	3	1.0	1.0000001
408	0	0	0.0	0.010222937
408	0	1	0.0	0.21307255
408	0	2	1.0	0.7251768
408	0	3	0.0	0.051527694
408	1	0	0.0	1.3444142e-06
408	1	1	0.0	0.032264724
408	1	2	1.0	0.8137231
408	1	3	0.0	0.15401082
408	2	0	0.0	1.7099881e-10
408	2	1	0.0	0.0016034457
408	2	2	1.0	0.7905631
408	2	3	0.0	0.2078334
408	3	0	0.0	2.1126865e-14
408	3	1	0.0	7.752682e-05
408	3	2	0.0	0.32129455
408	3	3	1.0	0.6786279
408	4	0	0.0	2.6102189e-18
408	4	1	0.0	3.7484251e-06
408	4	2	0.0	0.13004753
408	4	3	1.0	0.8699487
408	5	0	0.0	3.2249202e-22
408	5	1	0.0	1.8123653e-07
408	5	2	0.0	0.052612662
408	5	3	1.0	0.94738716
408	6	0	0.0	3.9843824e-26
408	6	1	0.0	8.762795e-09
408	6	2	0.0	0.021284
408	6	3	1.0	0.97871596
408	7	0	0.0	4.9227006e-30
408	7	1	0.0	4.2368167e-10
408	7	2	0.0	0.008610199
408	7	3	1.0	0.9913898
408	8	0	0.0	6.0820027e-34
408	8	1	0.0	2.0485058e-11
408	8	2	0.0	0.003483157
408	8	3	1.0	0.9965169
408	9	0	0.0	7.514352e-38
408	9	1	0.0	9.904565e-13
408	9	2	0.0	0.0014090716
408	9	3	1.0	0.9985909
408	10	0	0.0	9.274e-42
408	10	1	0.0	4.7888986e-14
408	10	2	0.0	0.000570025
408	10	3	1.0	0.99943
408	11	0	0.0	0.0
408	11	1	0.0	2.3154793e-15
408	11	2	0.0	0.0002305986
408	11	3	1.0	0.9997694
408	12	0	0.0	0.0
408	12	1	0.0	1.1195888e-16
408	12	2	0.0	9.328766e-05
408	12	3	1.0	0.9999067
408	13	0	0.0	0.0
408	13	1	0.0	5.4138558e-18
408	13	2	0.0	3.7740137e-05
408	13	3	1.0	0.9999623
408	14	0	0.0	0.0
408	14	1	0.0	2.618366e-19
408	14	2	0.0	1.5269045e-05
408	14	3	1.0	0.99998474
408	15	0	0.0	0.0
408	15	1	0.0	1.2668947e-20
408	15	2	0.0	6.1786304e-06
408	15	3	1.0	0.9999938
408	16	0	0.0	0.0
408	16	1	0.0	6.136364e-22
408	16	2	0.0	2.5012112e-06
408	16	3	1.0	0.9999975
408	17	0	0.0	0.0
408	17	1	0.0	2.9799883e-23
408	17	2	0.0	1.0135548e-06
408	17	3	1.0	0.999999
408	18	0	0.0	0.0
408	18	1	0.0	1.456427e-24
408	18	2	0.0	4.117408e-07
408	18	3	1.0	0.9999995
408	19	0	0.0	0.0
408	19	1	0.0	7.2283004e-26
408	19	2	0.0	1.6828416e-07
408	19	3	1.0	0.99999976
408	20	0	0.0	0.0
408	20	1	0.0	3.7177724e-27
408	20	2	0.0	6.979663e-08
408	20	3	1.0	0.9999999
408	21	0	0.0	0.0
408	21	1	0.0	2.064122e-28
408	21	2	0.0	2.9954663e-08
408	21	3	1.0	0.99999994
408	22	0	0.0	0.0
408	22	1	0.0	1.3184799e-29
408	22	2	0.0	1.3837068e-08
408	22	3	1.0	0.99999994
408	23	0	0.0	0.0
408	23	1	0.0	1.0391635e-30
408	23	2	0.0	7.3168853e-09
408	23	3	1.0	0.99999994
408	24	0	0.0	0.0
408	24	1	0.0	1.168999e-31
408	24	2	0.0	4.6792223e-09
408	24	3	1.0	1.0
409	0	0	0.0	0.038939446
409	0	1	1.0	0.9410975
409	0	2	0.0	0.0063452795
409	0	3	0.0	0.01361776
409	1	0	0.0	1.0124693e-05
409	1	1	0.0	0.1215429
409	1	2	1.0	0.8511202
409	1	3	0.0	0.027326733
409	2	0	0.0	2.7076703e-09
409	2	1	0.0	0.012482326
409	2	2	1.0	0.7401075
409	2	3	0.0	0.24741015
409	3	0	0.0	3.5608482e-13
409	3	1	0.0	0.0013097833
409	3	2	0.0	0.647311
409	3	3	1.0	0.3513792
409	4	0	0.0	4.529118e-17
409	4	1	0.0	6.504072e-05
409	4	2	0.0	0.6057735
409	4	3	1.0	0.39416137
409	5	0	0.0	5.5957258e-21
409	5	1	0.0	3.1447244e-06
409	5	2	0.0	0.24511869
409	5	3	1.0	0.7548781
409	6	0	0.0	6.9135395e-25
409	6	1	0.0	1.5204787e-07
409	6	2	0.0	0.09916287
409	6	3	1.0	0.90083694
409	7	0	0.0	8.5417683e-29
409	7	1	0.0	7.351561e-09
409	7	2	0.0	0.040115397
409	7	3	1.0	0.9598845
409	8	0	0.0	1.0553658e-32
409	8	1	0.0	3.5545306e-10
409	8	2	0.0	0.016228298
409	8	3	1.0	0.9837717
409	9	0	0.0	1.3039972e-36
409	9	1	0.0	1.7186736e-11
409	9	2	0.0	0.0065650498
409	9	3	1.0	0.99343497
409	10	0	0.0	1.59455e-40
409	10	1	0.0	8.310473e-13
409	10	2	0.0	0.0026558968
409	10	3	1.0	0.9973441
409	11	0	0.0	0.0
409	11	1	0.0	4.0189274e-14
409	11	2	0.0	0.001074495
409	11	3	1.0	0.99892557
409	12	0	0.0	0.0
409	12	1	0.0	1.9441208e-15
409	12	2	0.0	0.00043475773
409	12	3	1.0	0.9995653
409	13	0	0.0	0.0
409	13	1	0.0	9.4114016e-17
409	13	2	0.0	0.00017595959
409	13	3	1.0	0.99982405
409	14	0	0.0	0.0
409	14	1	0.0	4.5642437e-18
409	14	2	0.0	7.126587e-05
409	14	3	1.0	0.9999287
409	15	0	0.0	0.0
409	15	1	0.0	2.2233403e-19
409	15	2	0.0	2.8913255e-05
409	15	3	1.0	0.9999712
409	16	0	0.0	0.0
409	16	1	0.0	1.0947391e-20
409	16	2	0.0	1.1780003e-05
409	16	3	1.0	0.99998814
409	17	0	0.0	0.0
409	17	1	0.0	5.529236e-22
409	17	2	0.0	4.84895e-06
409	17	3	1.0	0.99999505
409	18	0	0.0	0.0
409	18	1	0.0	2.9564547e-23
409	18	2	0.0	2.045074e-06
409	18	3	1.0	0.99999785
409	19	0	0.0	0.0
409	19	1	0.0	1.775769e-24
409	19	2	0.0	9.107993e-07
409	19	3	1.0	0.999999
409	20	0	0.0	0.0
409	20	1	0.0	1.3525383e-25
409	20	2	0.0	4.5194182e-07
409	20	3	1.0	0.99999946
409	21	0	0.0	0.0
409	21	1	0.0	2.0446446e-26
409	21	2	0.0	2.663165e-07
409	21	3	1.0	0.9999997
409	22	0	0.0	0.0
409	22	1	0.0	1.3060385e-27
409	22	2	0.0	1.2302057e-07
409	22	3	1.0	0.9999998
409	23	0	0.0	0.0
409	23	1	0.0	1.029358e-28
409	23	2	0.0	6.5051886e-08
409	23	3	1.0	0.9999998
409	24	0	0.0	0.0
409	24	1	0.0	1.15796824e-29
409	24	2	0.0	4.160134e-08
409	24	3	1.0	0.9999999
410	0	0	0.0	0.003457475
410	0	1	0.0	0.07183666
410	0	2	0.0	0.27160183
410	0	3	1.0	0.65310407
410	1	0	0.0	9.466502e-07
410	1	1	0.0	0.01089825
410	1	2	0.0	0.27354765
410	1	3	1.0	0.7155532
410	2	0	0.0	1.5527372e-10
410	2	1	0.0	0.0011713069
410	2	2	0.0	0.2504782
410	2	3	1.0	0.7483505
410	3	0	0.0	2.938183e-14
410	3	1	0.0	7.3530755e-05
410	3	2	0.0	0.23778363
410	3	3	1.0	0.7621429
410	4	0	0.0	6.6277015e-18
410	4	1	0.0	5.4258335e-06
410	4	2	0.0	0.12126849
410	4	3	1.0	0.8787261
410	5	0	0.0	1.723277e-21
410	5	1	0.0	4.8558366e-07
410	5	2	0.0	0.07408553
410	5	3	1.0	0.925914
410	6	0	0.0	4.608599e-25
410	6	1	0.0	4.982983e-08
410	6	2	0.0	0.05499543
410	6	3	1.0	0.9450045
410	7	0	0.0	6.0607595e-29
410	7	1	0.0	5.228686e-09
410	7	2	0.0	0.04727256
410	7	3	1.0	0.9527274
410	8	0	0.0	7.7088214e-33
410	8	1	0.0	2.596443e-10
410	8	2	0.0	0.044148352
410	8	3	1.0	0.9558516
410	9	0	0.0	9.524304e-37
410	9	1	0.0	1.2553853e-11
410	9	2	0.0	0.017859714
410	9	3	1.0	0.9821403
410	10	0	0.0	1.17674e-40
410	10	1	0.0	6.0698414e-13
410	10	2	0.0	0.0072249584
410	10	3	1.0	0.99277496
410	11	0	0.0	1.1e-44
410	11	1	0.0	2.9348275e-14
410	11	2	0.0	0.0029227934
410	11	3	1.0	0.9970772
410	12	0	0.0	0.0
410	12	1	0.0	1.4190581e-15
410	12	2	0.0	0.0011824032
410	12	3	1.0	0.99881756
410	13	0	0.0	0.0
410	13	1	0.0	6.8619615e-17
410	13	2	0.0	0.00047834901
410	13	3	1.0	0.9995216
410	14	0	0.0	0.0
410	14	1	0.0	3.3187305e-18
410	14	2	0.0	0.0001935322
410	14	3	1.0	0.99980646
410	15	0	0.0	0.0
410	15	1	0.0	1.605766e-19
410	15	2	0.0	7.831296e-05
410	15	3	1.0	0.9999217
410	16	0	0.0	0.0
410	16	1	0.0	7.777728e-21
410	16	2	0.0	3.170237e-05
410	16	3	1.0	0.99996823
410	17	0	0.0	0.0
410	17	1	0.0	3.7770802e-22
410	17	2	0.0	1.2846611e-05
410	17	3	1.0	0.9999871
410	18	0	0.0	0.0
410	18	1	0.0	1.8459945e-23
410	18	2	0.0	5.218736e-06
410	18	3	1.0	0.9999948
410	19	0	0.0	0.0
410	19	1	0.0	9.161738e-25
410	19	2	0.0	2.1329693e-06
410	19	3	1.0	0.99999785
410	20	0	0.0	0.0
410	20	1	0.0	4.712208e-26
410	20	2	0.0	8.846588e-07
410	20	3	1.0	0.9999991
410	21	0	0.0	0.0
410	21	1	0.0	2.6162366e-27
410	21	2	0.0	3.7966961e-07
410	21	3	1.0	0.99999964
410	22	0	0.0	0.0
410	22	1	0.0	1.6711492e-28
410	22	2	0.0	1.7538218e-07
410	22	3	1.0	0.9999998
410	23	0	0.0	0.0
410	23	1	0.0	1.3171208e-29
410	23	2	0.0	9.2740116e-08
410	23	3	1.0	0.9999999
410	24	0	0.0	0.0
410	24	1	0.0	1.4816848e-30
410	24	2	0.0	5.9308245e-08
410	24	3	1.0	0.9999999
411	0	0	0.0	0.008189043
411	0	1	0.0	0.19707522
411	0	2	1.0	0.60540754
411	0	3	0.0	0.18932818
411	1	0	0.0	2.1439773e-06
411	1	1	0.0	0.025737591
411	1	2	1.0	0.7668287
411	1	3	0.0	0.20743154
411	2	0	0.0	5.733687e-10
411	2	1	0.0	0.002643223
411	2	2	1.0	0.59216493
411	2	3	0.0	0.4051918
411	3	0	0.0	7.540349e-14
411	3	1	0.0	0.0002773562
411	3	2	1.0	0.51136625
411	3	3	0.0	0.48835638
411	4	0	0.0	9.590726e-18
411	4	1	0.0	1.3772837e-05
411	4	2	1.0	0.47783354
411	4	3	0.0	0.5221527
411	5	0	0.0	1.1849317e-21
411	5	1	0.0	6.6591747e-07
411	5	2	0.0	0.19331467
411	5	3	1.0	0.80668473
411	6	0	0.0	1.4639815e-25
411	6	1	0.0	3.219714e-08
411	6	2	0.0	0.078203775
411	6	3	1.0	0.9217962
411	7	0	0.0	1.8087473e-29
411	7	1	0.0	1.5567339e-09
411	7	2	0.0	0.03163645
411	7	3	1.0	0.9683636
411	8	0	0.0	2.2347095e-33
411	8	1	0.0	7.526824e-11
411	8	2	0.0	0.012798159
411	8	3	1.0	0.9872018
411	9	0	0.0	2.7609988e-37
411	9	1	0.0	3.639234e-12
411	9	2	0.0	0.0051773507
411	9	3	1.0	0.9948226
411	10	0	0.0	3.411e-41
411	10	1	0.0	1.7595848e-13
411	10	2	0.0	0.0020944425
411	10	3	1.0	0.9979056
411	11	0	0.0	1e-45
411	11	1	0.0	8.507767e-15
411	11	2	0.0	0.0008472882
411	11	3	1.0	0.99915266
411	12	0	0.0	0.0
411	12	1	0.0	4.1137055e-16
411	12	2	0.0	0.0003427667
411	12	3	1.0	0.9996572
411	13	0	0.0	0.0
411	13	1	0.0	1.9892134e-17
411	13	2	0.0	0.00013866855
411	13	3	1.0	0.9998613
411	14	0	0.0	0.0
411	14	1	0.0	9.620664e-19
411	14	2	0.0	5.610304e-05
411	14	3	1.0	0.99994385
411	15	0	0.0	0.0
411	15	1	0.0	4.654953e-20
411	15	2	0.0	2.2702136e-05
411	15	3	1.0	0.99997723
411	16	0	0.0	0.0
411	16	1	0.0	2.2546843e-21
411	16	2	0.0	9.190197e-06
411	16	3	1.0	0.99999076
411	17	0	0.0	0.0
411	17	1	0.0	1.0949373e-22
411	17	2	0.0	3.7241032e-06
411	17	3	1.0	0.99999624
411	18	0	0.0	0.0
411	18	1	0.0	5.351351e-24
411	18	2	0.0	1.5128591e-06
411	18	3	1.0	0.99999845
411	19	0	0.0	0.0
411	19	1	0.0	2.6558952e-25
411	19	2	0.0	6.1832634e-07
411	19	3	1.0	0.99999934
411	20	0	0.0	0.0
411	20	1	0.0	1.3660213e-26
411	20	2	0.0	2.5645366e-07
411	20	3	1.0	0.9999997
411	21	0	0.0	0.0
411	21	1	0.0	7.5842048e-28
411	21	2	0.0	1.1006238e-07
411	21	3	1.0	0.9999998
411	22	0	0.0	0.0
411	22	1	0.0	4.8444908e-29
411	22	2	0.0	5.0841525e-08
411	22	3	1.0	0.99999994
411	23	0	0.0	0.0
411	23	1	0.0	3.8181994e-30
411	23	2	0.0	2.6884422e-08
411	23	3	1.0	0.99999994
411	24	0	0.0	0.0
411	24	1	0.0	4.2952535e-31
411	24	2	0.0	1.7192859e-08
411	24	3	1.0	1.0
412	0	0	0.0	0.00042535068
412	0	1	0.0	0.018032685
412	0	2	0.0	0.1350673
412	0	3	1.0	0.84647465
412	1	0	0.0	5.2551982e-08
412	1	1	0.0	0.0012582145
412	1	2	0.0	0.071328044
412	1	3	1.0	0.9274137
412	2	0	0.0	6.4927846e-12
412	2	1	0.0	6.0882463e-05
412	2	2	0.0	0.030017497
412	2	3	1.0	0.9699216
412	3	0	0.0	8.021818e-16
412	3	1	0.0	2.9436753e-06
412	3	2	0.0	0.012199476
412	3	3	1.0	0.9877976
412	4	0	0.0	9.910939e-20
412	4	1	0.0	1.4232685e-07
412	4	2	0.0	0.0049378746
412	4	3	1.0	0.99506193
412	5	0	0.0	1.2244941e-23
412	5	1	0.0	6.881508e-09
412	5	2	0.0	0.00199769
412	5	3	1.0	0.9980023
412	6	0	0.0	1.51286015e-27
412	6	1	0.0	3.327213e-10
412	6	2	0.0	0.00080814824
412	6	3	1.0	0.9991919
412	7	0	0.0	1.8691378e-31
412	7	1	0.0	1.6087099e-11
412	7	2	0.0	0.00032692717
412	7	3	1.0	0.9996731
412	8	0	0.0	2.309322e-35
412	8	1	0.0	7.7781287e-13
412	8	2	0.0	0.0001322546
412	8	3	1.0	0.99986774
412	9	0	0.0	2.853167e-39
412	9	1	0.0	3.7607395e-14
412	9	2	0.0	5.3502114e-05
412	9	3	1.0	0.99994653
412	10	0	0.0	3.46e-43
412	10	1	0.0	1.8183337e-15
412	10	2	0.0	2.1643713e-05
412	10	3	1.0	0.99997836
412	11	0	0.0	0.0
412	11	1	0.0	8.79182e-17
412	11	2	0.0	8.755772e-06
412	11	3	1.0	0.99999124
412	12	0	0.0	0.0
412	12	1	0.0	4.251053e-18
412	12	2	0.0	3.5421087e-06
412	12	3	1.0	0.9999964
412	13	0	0.0	0.0
412	13	1	0.0	2.0556287e-19
412	13	2	0.0	1.4329835e-06
412	13	3	1.0	0.99999857
412	14	0	0.0	0.0
412	14	1	0.0	9.941877e-21
412	14	2	0.0	5.7976183e-07
412	14	3	1.0	0.9999994
412	15	0	0.0	0.0
412	15	1	0.0	4.810371e-22
412	15	2	0.0	2.3460107e-07
412	15	3	1.0	0.99999976
412	16	0	0.0	0.0
412	16	1	0.0	2.3299636e-23
412	16	2	0.0	9.497039e-08
412	16	3	1.0	0.9999999
412	17	0	0.0	0.0
412	17	1	0.0	1.13149485e-24
412	17	2	0.0	3.8484416e-08
412	17	3	1.0	0.99999994
412	18	0	0.0	0.0
412	18	1	0.0	5.530021e-26
412	18	2	0.0	1.5633697e-08
412	18	3	1.0	1.0
412	19	0	0.0	0.0
412	19	1	0.0	2.7445692e-27
412	19	2	0.0	6.3897074e-09
412	19	3	1.0	1.0
412	20	0	0.0	0.0
412	20	1	0.0	1.4116296e-28
412	20	2	0.0	2.6501608e-09
412	20	3	1.0	1.0
412	21	0	0.0	0.0
412	21	1	0.0	7.8374245e-30
412	21	2	0.0	1.1373712e-09
412	21	3	1.0	1.0
412	22	0	0.0	0.0
412	22	1	0.0	5.006237e-31
412	22	2	0.0	5.2539e-10
412	22	3	1.0	1.0
412	23	0	0.0	0.0
412	23	1	0.0	3.945681e-32
412	23	2	0.0	2.7782032e-10
412	23	3	1.0	1.0
412	24	0	0.0	0.0
412	24	1	0.0	4.438663e-33
412	24	2	0.0	1.776689e-10
412	24	3	1.0	0.99999994
413	0	0	0.0	0.00042535068
413	0	1	0.0	0.018032685
413	0	2	0.0	0.1350673
413	0	3	1.0	0.84647465
413	1	0	0.0	5.2551982e-08
413	1	1	0.0	0.0012582145
413	1	2	0.0	0.071328044
413	1	3	1.0	0.9274137
413	2	0	0.0	6.4927846e-12
413	2	1	0.0	6.0882463e-05
413	2	2	0.0	0.030017497
413	2	3	1.0	0.9699216
413	3	0	0.0	8.021818e-16
413	3	1	0.0	2.9436753e-06
413	3	2	0.0	0.012199476
413	3	3	1.0	0.9877976
413	4	0	0.0	9.910939e-20
413	4	1	0.0	1.4232685e-07
413	4	2	0.0	0.0049378746
413	4	3	1.0	0.99506193
413	5	0	0.0	1.2244941e-23
413	5	1	0.0	6.881508e-09
413	5	2	0.0	0.00199769
413	5	3	1.0	0.9980023
413	6	0	0.0	1.51286015e-27
413	6	1	0.0	3.327213e-10
413	6	2	0.0	0.00080814824
413	6	3	1.0	0.9991919
413	7	0	0.0	1.8691378e-31
413	7	1	0.0	1.6087099e-11
413	7	2	0.0	0.00032692717
413	7	3	1.0	0.9996731
413	8	0	0.0	2.309322e-35
413	8	1	0.0	7.7781287e-13
413	8	2	0.0	0.0001322546
413	8	3	1.0	0.99986774
413	9	0	0.0	2.853167e-39
413	9	1	0.0	3.7607395e-14
413	9	2	0.0	5.3502114e-05
413	9	3	1.0	0.99994653
413	10	0	0.0	3.46e-43
413	10	1	0.0	1.8183337e-15
413	10	2	0.0	2.1643713e-05
413	10	3	1.0	0.99997836
413	11	0	0.0	0.0
413	11	1	0.0	8.79182e-17
413	11	2	0.0	8.755772e-06
413	11	3	1.0	0.99999124
413	12	0	0.0	0.0
413	12	1	0.0	4.251053e-18
413	12	2	0.0	3.5421087e-06
413	12	3	1.0	0.9999964
413	13	0	0.0	0.0
413	13	1	0.0	2.0556287e-19
413	13	2	0.0	1.4329835e-06
413	13	3	1.0	0.99999857
413	14	0	0.0	0.0
413	14	1	0.0	9.941877e-21
413	14	2	0.0	5.7976183e-07
413	14	3	1.0	0.9999994
413	15	0	0.0	0.0
413	15	1	0.0	4.810371e-22
413	15	2	0.0	2.3460107e-07
413	15	3	1.0	0.99999976
413	16	0	0.0	0.0
413	16	1	0.0	2.3299636e-23
413	16	2	0.0	9.497039e-08
413	16	3	1.0	0.9999999
413	17	0	0.0	0.0
413	17	1	0.0	1.13149485e-24
413	17	2	0.0	3.8484416e-08
413	17	3	1.0	0.99999994
413	18	0	0.0	0.0
413	18	1	0.0	5.530021e-26
413	18	2	0.0	1.5633697e-08
413	18	3	1.0	1.0
413	19	0	0.0	0.0
413	19	1	0.0	2.7445692e-27
413	19	2	0.0	6.3897074e-09
413	19	3	1.0	1.0
413	20	0	0.0	0.0
413	20	1	0.0	1.4116296e-28
413	20	2	0.0	2.6501608e-09
413	20	3	1.0	1.0
413	21	0	0.0	0.0
413	21	1	0.0	7.8374245e-30
413	21	2	0.0	1.1373712e-09
413	21	3	1.0	1.0
413	22	0	0.0	0.0
413	22	1	0.0	5.006237e-31
413	22	2	0.0	5.2539e-10
413	22	3	1.0	1.0
413	23	0	0.0	0.0
413	23	1	0.0	3.945681e-32
413	23	2	0.0	2.7782032e-10
413	23	3	1.0	1.0
413	24	0	0.0	0.0
413	24	1	0.0	4.438663e-33
413	24	2	0.0	1.776689e-10
413	24	3	1.0	0.99999994
414	0	0	0.0	0.00043949438
414	0	1	0.0	0.01828208
414	0	2	0.0	0.13569956
414	0	3	1.0	0.8455788
414	1	0	0.0	5.695343e-08
414	1	1	0.0	0.0013031886
414	1	2	0.0	0.072264515
414	1	3	1.0	0.92643213
414	2	0	0.0	7.847134e-12
414	2	1	0.0	6.635674e-05
414	2	2	0.0	0.03103843
414	2	3	1.0	0.96889514
414	3	0	0.0	1.2170569e-15
414	3	1	0.0	3.6025403e-06
414	3	2	0.0	0.013244143
414	3	3	1.0	0.9867521
414	4	0	0.0	2.259567e-19
414	4	1	0.0	2.2129437e-07
414	4	2	0.0	0.005990804
414	4	3	1.0	0.99400884
414	5	0	0.0	5.0969392e-23
414	5	1	0.0	1.6329311e-08
414	5	2	0.0	0.0030537995
414	5	3	1.0	0.99694616
414	6	0	0.0	1.325262e-26
414	6	1	0.0	1.4613881e-09
414	6	2	0.0	0.0018655246
414	6	3	1.0	0.9981344
414	7	0	0.0	3.5441787e-30
414	7	1	0.0	1.4996535e-10
414	7	2	0.0	0.0013848132
414	7	3	1.0	0.9986151
414	8	0	0.0	4.660949e-34
414	8	1	0.0	1.5735996e-11
414	8	2	0.0	0.0011903468
414	8	3	1.0	0.9988096
414	9	0	0.0	5.928395e-38
414	9	1	0.0	7.814142e-13
414	9	2	0.0	0.0011116776
414	9	3	1.0	0.99888825
414	10	0	0.0	7.318e-42
414	10	1	0.0	3.7781698e-14
414	10	2	0.0	0.0004497174
414	10	3	1.0	0.99955016
414	11	0	0.0	0.0
414	11	1	0.0	1.8267824e-15
414	11	2	0.0	0.00018192921
